object name,library name,text,rodata,data,bss,code,flash,ram
compress_sfile.c.obj,lib\libfs.a,496,10,0,0,506,506,0
sffs_vfs.c.obj,lib\libfs.a,1068,116,0,0,1184,1184,0
vfs.c.obj,lib\libfs.a,3934,22,192,136,3956,4148,328
partinfo.bin.S.obj,lib\libfs_partinfo.a,352,0,0,0,352,352,0
ql_fs_part_info.c.obj,lib\libfs_partinfo.a,16,0,0,0,16,16,0
fs_mount.c.obj,lib\libfsmount.a,1436,38,1,8,1474,1475,9
fupdate_app.c.obj,lib\libfupdate_core.a,1950,8,0,0,1958,1958,0
fupdate_common.c.obj,lib\libfupdate_core.a,1102,64,16,0,1166,1182,16
fupdate_security_app.c.obj,lib\libfupdate_security_app.a,4,0,0,0,4,4,0
fupdate_security_pack.c.obj,lib\libfupdate_security_app.a,168,16,0,1,184,184,1
hal_adi_bus.c.obj,lib\libhal.a,568,4,0,0,572,572,0
hal_blue_screen.c.obj,lib\libhal.a,172,16,94,0,188,282,94
hal_bscore.c.obj,lib\libhal.a,968,8,0,0,976,976,0
hal_chip.c.obj,lib\libhal.a,1930,29,712,0,1959,2671,712
hal_clock_init.c.obj,lib\libhal.a,1748,4,0,0,1752,1752,0
hal_cp_ctrl.c.obj,lib\libhal.a,1132,118,0,0,1250,1250,0
hal_efuse.c.obj,lib\libhal.a,288,0,0,0,288,288,0
hal_efuse_cache.c.obj,lib\libhal.a,1088,24,0,1244,1112,1112,1244
hal_gouda.c.obj,lib\libhal.a,2084,0,5,27,2084,2089,32
hal_hw_map.c.obj,lib\libhal.a,52,1576,0,0,1628,1628,0
hal_hwspinlock.c.obj,lib\libhal.a,166,0,0,0,166,166,0
hal_lzma.c.obj,lib\libhal.a,494,0,0,0,494,494,0
hal_pmu.c.obj,lib\libhal.a,8114,353,8,5,8467,8475,13
hal_sim.c.obj,lib\libhal.a,356,80,0,0,436,436,0
hal_iomux.c.obj,lib\libhal_prop.a,1120,1098,1076,1464,2218,3294,2540
hal_mmu.c.obj,lib\libhal_prop.a,896,32,0,0,928,928,0
hal_shmem_region.c.obj,lib\libhal_prop.a,1092,100,0,8,1192,1192,8
ql_hal_spi_flash_prop.c.obj,lib\libhal_prop.a,32,3,584,8,35,619,592
ids.c.obj,lib\libids_core.a,3558,665,0,92,4223,4223,92
cfl_base64.c.obj,lib\libimshttp.a,232,65,0,0,297,297,0
cfl_char.c.obj,lib\libimshttp.a,274,0,0,0,274,274,0
cfl_list.c.obj,lib\libimshttp.a,618,0,0,0,618,618,0
cfl_md5.c.obj,lib\libimshttp.a,2132,0,64,0,2132,2196,64
cfl_mem.c.obj,lib\libimshttp.a,66,0,0,0,66,66,0
cfl_string.c.obj,lib\libimshttp.a,92,0,0,0,92,92,0
cfl_time.c.obj,lib\libimshttp.a,784,112,0,0,896,896,0
cfl_timer.c.obj,lib\libimshttp.a,724,86,0,8,810,810,8
cfl_wchar.c.obj,lib\libimshttp.a,180,0,0,0,180,180,0
Cplus.c.obj,lib\libimshttp.a,20,0,8,0,20,28,8
Qf.c.obj,lib\libimshttp.a,0,64,0,0,64,64,0
Qhsm.c.obj,lib\libimshttp.a,250,0,0,8,250,250,8
QhsmTran.c.obj,lib\libimshttp.a,420,0,0,0,420,420,0
http_api.c.obj,lib\libimshttp_core.a,976,0,0,0,976,976,0
http_auth.c.obj,lib\libimshttp_core.a,6516,392,0,4,6908,6908,4
http_cache.c.obj,lib\libimshttp_core.a,320,49,0,0,369,369,0
http_cache_api.c.obj,lib\libimshttp_core.a,3552,84,0,0,3636,3636,0
http_chunk.c.obj,lib\libimshttp_core.a,2928,49,0,0,2977,2977,0
http_cookie_api.c.obj,lib\libimshttp_core.a,6606,168,0,0,6774,6774,0
http_date_parser.c.obj,lib\libimshttp_core.a,856,642,152,0,1498,1650,152
http_event.c.obj,lib\libimshttp_core.a,204,0,0,0,204,204,0
http_header.c.obj,lib\libimshttp_core.a,1500,143,0,0,1643,1643,0
http_hsm.c.obj,lib\libimshttp_core.a,23992,2478,0,1,26470,26470,1
http_request.c.obj,lib\libimshttp_core.a,11350,193,4,4,11543,11547,8
http_response.c.obj,lib\libimshttp_core.a,5354,641,0,0,5995,5995,0
http_serialize.c.obj,lib\libimshttp_core.a,3942,0,0,0,3942,3942,0
http_session.c.obj,lib\libimshttp_core.a,404,292,0,8,696,696,8
http_signal.c.obj,lib\libimshttp_core.a,2918,24,0,4,2942,2942,4
http_util.c.obj,lib\libimshttp_core.a,1640,314,0,8,1954,1954,8
netmgr_api.c.obj,lib\libimshttp_core.a,868,60,0,0,928,928,0
netmgr_host.c.obj,lib\libimshttp_core.a,596,61,0,0,657,657,0
netmgr_instance.c.obj,lib\libimshttp_core.a,3360,91,0,888,3451,3451,888
netmgr_request.c.obj,lib\libimshttp_core.a,362,64,0,0,426,426,0
netmgr_url.c.obj,lib\libimshttp_core.a,1408,80,0,0,1488,1488,0
nettrans_api.c.obj,lib\libimshttp_core.a,1832,103,0,0,1935,1935,0
nettrans_connection.c.obj,lib\libimshttp_core.a,840,71,0,0,911,911,0
nettrans_msg.c.obj,lib\libimshttp_core.a,2528,182,0,0,2710,2710,0
nettrans_sock.c.obj,lib\libimshttp_core.a,3052,247,0,0,3299,3299,0
aes_core.c.obj,lib\libipsec_core.a,3090,10280,0,0,13370,13370,0
bf_enc.c.obj,lib\libipsec_core.a,2610,0,0,0,2610,2610,0
bf_skey.c.obj,lib\libipsec_core.a,176,4168,0,0,4344,4344,0
callbacks.c.obj,lib\libipsec_core.a,72,78,0,8,150,150,8
classify_sp.c.obj,lib\libipsec_core.a,1576,61,0,174,1637,1637,174
crypt_api.c.obj,lib\libipsec_core.a,1122,0,200,0,1122,1322,200
crypto.c.obj,lib\libipsec_core.a,1738,997,0,0,2735,2735,0
des_enc.c.obj,lib\libipsec_core.a,10124,2048,0,0,12172,12172,0
des_skey.c.obj,lib\libipsec_core.a,480,2064,0,4,2544,2544,4
iniche.c.obj,lib\libipsec_core.a,136,106,0,0,242,242,0
iniche_intf.c.obj,lib\libipsec_core.a,544,599,4,0,1143,1147,4
ipcksum.c.obj,lib\libipsec_core.a,390,0,0,0,390,390,0
ipsec.c.obj,lib\libipsec_core.a,4604,416,0,0,5020,5020,0
ipsec_api.c.obj,lib\libipsec_core.a,376,71,0,0,447,447,0
ipsec_id.c.obj,lib\libipsec_core.a,980,247,0,0,1227,1227,0
ipsecip6.c.obj,lib\libipsec_core.a,368,0,0,0,368,368,0
ipsecmgmt.c.obj,lib\libipsec_core.a,76,88,0,8,164,164,8
ipsecmisc.c.obj,lib\libipsec_core.a,28,0,0,0,28,28,0
ipsecsession.c.obj,lib\libipsec_core.a,1046,78,0,8288,1124,1124,8288
md5.c.obj,lib\libipsec_core.a,2032,0,64,0,2032,2096,64
mgmt.c.obj,lib\libipsec_core.a,1588,132,0,194,1720,1720,194
mgmtapi.c.obj,lib\libipsec_core.a,1790,846,0,0,2636,2636,0
os_iniche.c.obj,lib\libipsec_core.a,130,26,4,0,156,160,4
packet.c.obj,lib\libipsec_core.a,1210,578,0,36,1788,1788,36
pkt_iniche.c.obj,lib\libipsec_core.a,1746,0,0,0,1746,1746,0
process.c.obj,lib\libipsec_core.a,1350,312,0,572,1662,1662,572
replay.c.obj,lib\libipsec_core.a,112,0,4,0,112,116,4
route.c.obj,lib\libipsec_core.a,28,37,0,0,65,65,0
sha1_new.c.obj,lib\libipsec_core.a,760,0,0,0,760,760,0
sha2.c.obj,lib\libipsec_core.a,2720,1056,0,0,3776,3776,0
spd.c.obj,lib\libipsec_core.a,1286,160,32,2380,1446,1478,2412
sync_api.c.obj,lib\libipsec_core.a,756,697,0,0,1453,1453,0
timer.c.obj,lib\libipsec_core.a,100,0,0,4,100,100,4
util.c.obj,lib\libipsec_core.a,384,0,0,134,384,384,134
cJSON.c.obj,lib\libjson.a,4154,28,12,8,4182,4194,20
osi_boot.c.obj,lib\libkernel.a,3498,13,0,12897,3511,3511,12897
osi_chip.c.obj,lib\libkernel.a,560,11,0,16,571,571,16
osi_clock.c.obj,lib\libkernel.a,690,0,0,40,690,690,40
osi_cxxabi.cpp.obj,lib\libkernel.a,44,0,0,0,44,44,0
osi_idle.c.obj,lib\libkernel.a,8,0,0,0,8,8,0
osi_sleep.c.obj,lib\libkernel.a,3834,172,0,28748,4006,4006,28748
osi_sysnv.c.obj,lib\libkernel.a,1016,16,28,28,1032,1060,56
osi_sysnv.pb.c.obj,lib\libkernel.a,0,260,0,0,260,260,0
osi_time.c.obj,lib\libkernel.a,1422,12,0,24,1434,1434,24
sci_osi.c.obj,lib\libkernel.a,304,0,0,0,304,304,0
panel_gc9305.c.obj,lib\liblcdpanel.a,1150,55,0,0,1205,1205,0
panel_gc9306.c.obj,lib\liblcdpanel.a,1150,55,0,0,1205,1205,0
def.c.obj,lib\liblwip.a,66,0,0,0,66,66,0
dhcp.c.obj,lib\liblwip.a,6174,721,0,63,6895,6895,63
dns.c.obj,lib\liblwip.a,7598,699,0,3139,8297,8297,3139
err.c.obj,lib\liblwip.a,60,445,0,0,505,505,0
icmp.c.obj,lib\liblwip.a,808,192,0,0,1000,1000,0
icmp6.c.obj,lib\liblwip.a,816,169,0,0,985,985,0
if_api.c.obj,lib\liblwip.a,4,0,0,0,4,4,0
inet_chksum.c.obj,lib\liblwip.a,442,0,0,0,442,442,0
init.c.obj,lib\liblwip.a,38,0,0,0,38,38,0
ip.c.obj,lib\liblwip.a,90,24,0,68,114,114,68
ip4.c.obj,lib\liblwip.a,1712,103,0,10,1815,1815,10
ip4_addr.c.obj,lib\liblwip.a,638,99,0,16,737,737,16
ip4_frag.c.obj,lib\liblwip.a,2456,446,0,7,2902,2902,7
ip4_nat.c.obj,lib\liblwip.a,4480,136,6,32,4616,4622,38
ip6.c.obj,lib\liblwip.a,3780,92,0,0,3872,3872,0
ip6_addr.c.obj,lib\liblwip.a,836,32,0,40,868,868,40
ip6_frag.c.obj,lib\liblwip.a,2708,311,0,11,3019,3019,11
mem.c.obj,lib\liblwip.a,140,114,0,0,254,254,0
memp.c.obj,lib\liblwip.a,230,565,0,0,795,795,0
mld6.c.obj,lib\liblwip.a,1368,0,0,1,1368,1368,1
nd6.c.obj,lib\liblwip.a,7368,91,8,2276,7459,7467,2284
netdb.c.obj,lib\liblwip.a,1130,0,0,317,1130,1130,317
netif.c.obj,lib\liblwip.a,3094,799,0,445,3893,3893,445
pbuf.c.obj,lib\liblwip.a,2420,911,0,1,3331,3331,1
raw.c.obj,lib\liblwip.a,1968,234,0,4,2202,2202,4
sockets.c.obj,lib\liblwip.a,23808,3617,12,724,27425,27437,736
tcp.c.obj,lib\liblwip.a,8972,2199,6,24,11171,11177,30
tcp_in.c.obj,lib\liblwip.a,9124,917,0,58,10041,10041,58
tcp_out.c.obj,lib\liblwip.a,7410,1860,0,0,9270,9270,0
tcpip.c.obj,lib\liblwip.a,460,208,0,8,668,668,8
timeouts.c.obj,lib\liblwip.a,196,186,0,4,382,382,4
udp.c.obj,lib\liblwip.a,3932,710,2,4,4642,4644,6
lz4.c.obj,lib\liblz4.a,3528,64,0,0,3592,3592,0
lz4lite.c.obj,lib\liblz4.a,162,0,0,0,162,162,0
mal_cfw.c.obj,lib\libmal.a,316,0,0,0,316,316,0
mal_engine.c.obj,lib\libmal.a,340,41,0,4,381,381,4
mal_sms.c.obj,lib\libmal.a,632,0,0,4,632,632,4
base64_porting.c.obj,lib\libmatrix_ssl_core.a,208,0,0,0,208,208,0
hmac.c.obj,lib\libmatrix_ssl_core.a,856,0,0,0,856,856,0
ssl_api.c.obj,lib\libmatrix_ssl_core.a,3972,30,0,1,4002,4002,1
arc4.c.obj,lib\libmbedtls.a,164,0,0,0,164,164,0
asn1parse.c.obj,lib\libmbedtls.a,968,0,0,0,968,968,0
asn1write.c.obj,lib\libmbedtls.a,608,0,0,0,608,608,0
base64.c.obj,lib\libmbedtls.a,580,0,0,0,580,580,0
bignum.c.obj,lib\libmbedtls.a,8758,672,0,0,9430,9430,0
blowfish.c.obj,lib\libmbedtls.a,934,4168,0,0,5102,5102,0
camellia.c.obj,lib\libmbedtls.a,2222,1304,0,0,3526,3526,0
ccm.c.obj,lib\libmbedtls.a,1082,0,0,0,1082,1082,0
chacha20.c.obj,lib\libmbedtls.a,1092,0,0,0,1092,1092,0
chachapoly.c.obj,lib\libmbedtls.a,746,0,0,0,746,746,0
cipher.c.obj,lib\libmbedtls.a,2276,0,0,0,2276,2276,0
cipher_wrap.c.obj,lib\libmbedtls.a,762,3348,0,0,4110,4110,0
constant_time.c.obj,lib\libmbedtls.a,1436,0,0,0,1436,1436,0
ctr_drbg.c.obj,lib\libmbedtls.a,1076,0,0,0,1076,1076,0
des.c.obj,lib\libmbedtls.a,3202,2176,0,0,5378,5378,0
dhm.c.obj,lib\libmbedtls.a,1370,0,0,0,1370,1370,0
ecdh.c.obj,lib\libmbedtls.a,808,0,0,0,808,808,0
ecdsa.c.obj,lib\libmbedtls.a,1574,17,0,0,1591,1591,0
ecdsa_sm2.c.obj,lib\libmbedtls.a,532,192,4,0,724,728,4
ecp.c.obj,lib\libmbedtls.a,6968,396,0,18,7364,7364,18
ecp_curves.c.obj,lib\libmbedtls.a,5786,2276,28,0,8062,8090,28
entropy.c.obj,lib\libmbedtls.a,690,0,0,0,690,690,0
entropy_poll.c.obj,lib\libmbedtls.a,70,0,0,0,70,70,0
gcm.c.obj,lib\libmbedtls.a,1686,128,0,0,1814,1814,0
havege.c.obj,lib\libmbedtls.a,3632,0,0,0,3632,3632,0
hmac_drbg.c.obj,lib\libmbedtls.a,702,0,0,0,702,702,0
mbed_aes.c.obj,lib\libmbedtls.a,4400,0,0,8748,4400,4400,8748
mbed_debug.c.obj,lib\libmbedtls.a,1406,180,0,4,1586,1586,4
mbed_sha256.c.obj,lib\libmbedtls.a,2408,256,0,0,2664,2664,0
md.c.obj,lib\libmbedtls.a,1096,126,0,0,1222,1222,0
md5.c.obj,lib\libmbedtls.a,2730,0,0,0,2730,2730,0
net_sockets.c.obj,lib\libmbedtls.a,1424,0,0,0,1424,1424,0
oid.c.obj,lib\libmbedtls.a,906,4930,0,0,5836,5836,0
pem.c.obj,lib\libmbedtls.a,1384,150,0,0,1534,1534,0
pk.c.obj,lib\libmbedtls.a,734,27,0,0,761,761,0
pk_wrap.c.obj,lib\libmbedtls.a,714,236,0,0,950,950,0
pkcs12.c.obj,lib\libmbedtls.a,1160,0,0,0,1160,1160,0
pkcs5.c.obj,lib\libmbedtls.a,794,10,0,0,804,804,0
pkparse.c.obj,lib\libmbedtls.a,3438,291,0,0,3729,3729,0
pkwrite.c.obj,lib\libmbedtls.a,520,0,0,0,520,520,0
platform.c.obj,lib\libmbedtls.a,56,0,8,0,56,64,8
platform_util.c.obj,lib\libmbedtls.a,44,0,4,0,44,48,4
poly1305.c.obj,lib\libmbedtls.a,1488,0,0,0,1488,1488,0
ripemd160.c.obj,lib\libmbedtls.a,5804,64,0,0,5868,5868,0
rsa.c.obj,lib\libmbedtls.a,6822,0,0,0,6822,6822,0
rsa_internal.c.obj,lib\libmbedtls.a,1520,55,0,0,1575,1575,0
sha1.c.obj,lib\libmbedtls.a,4512,0,0,0,4512,4512,0
sha512.c.obj,lib\libmbedtls.a,4504,640,0,0,5144,5144,0
ssl_ciphersuites.c.obj,lib\libmbedtls.a,214,10854,0,596,11068,11068,596
ssl_cli.c.obj,lib\libmbedtls.a,11482,5199,0,0,16681,16681,0
ssl_msg.c.obj,lib\libmbedtls.a,15542,7148,0,0,22690,22690,0
ssl_srv.c.obj,lib\libmbedtls.a,11236,4328,0,0,15564,15564,0
ssl_tls.c.obj,lib\libmbedtls.a,13036,2879,51,0,15915,15966,51
timing.c.obj,lib\libmbedtls.a,190,0,0,20,190,190,20
version.c.obj,lib\libmbedtls.a,6,0,0,0,6,6,0
x509.c.obj,lib\libmbedtls.a,2402,64,0,0,2466,2466,0
x509_crt.c.obj,lib\libmbedtls.a,6844,2212,0,0,9056,9056,0
ml.c.obj,lib\libml.a,420,0,0,4,420,420,4
ml_cp936.c.obj,lib\libml.a,216,15920,24,0,16136,16160,24
ml_gsm.c.obj,lib\libml.a,236,532,24,0,768,792,24
ml_ira.c.obj,lib\libml.a,60,0,24,0,60,84,24
ml_iso8859_1.c.obj,lib\libml.a,46,0,24,0,46,70,24
ml_utf16.c.obj,lib\libml.a,300,0,48,0,300,348,48
ml_utf8.c.obj,lib\libml.a,370,0,24,0,370,394,24
pb_common.c.obj,lib\libnanopb.a,204,0,0,0,204,204,0
pb_decode.c.obj,lib\libnanopb.a,2946,361,0,0,3307,3307,0
pb_encode.c.obj,lib\libnanopb.a,1746,193,0,0,1939,1939,0
pb_util.c.obj,lib\libnanopb.a,204,0,0,0,204,204,0
app_tcp_if_open.c.obj,lib\libnet.a,220,6,0,4,226,226,4
cfw_sockets_api.c.obj,lib\libnet.a,3190,0,0,576,3190,3190,576
lwip_data_event.c.obj,lib\libnet.a,484,0,0,8,484,484,8
lwipports.c.obj,lib\libnet.a,946,0,0,24,946,946,24
netdev_interface.c.obj,lib\libnet.a,664,0,44,1,664,708,45
netdev_interface_nat_lan.c.obj,lib\libnet.a,292,0,0,32,292,292,32
netif_gprs.c.obj,lib\libnet.a,3254,33,0,6067,3287,3287,6067
netif_nat_lan_lwip.c.obj,lib\libnet.a,1304,113,0,6048,1417,1417,6048
netif_nat_wan.c.obj,lib\libnet.a,2352,91,0,0,2443,2443,0
netif_psm.c.obj,lib\libnet.a,1624,38,0,4,1662,1662,4
netmain.c.obj,lib\libnet.a,870,88,0,4,958,958,4
netutils.c.obj,lib\libnet.a,134,0,0,0,134,134,0
nonip.c.obj,lib\libnet.a,272,0,0,224,272,272,224
ppp_interface.c.obj,lib\libnet.a,6,0,0,0,6,6,0
nvm.c.obj,lib\libnvm.a,2172,1443,0,0,3615,3615,0
nvm_deltanv.c.obj,lib\libnvm.a,1818,106,0,3,1924,1924,3
nvm_imei.c.obj,lib\libnvm.a,302,0,0,0,302,302,0
quec_customer_cfg.c.obj,lib\liboql_core_drv.a,0,464,62,1,464,526,63
quec_internal_cfg.c.obj,lib\liboql_core_drv.a,0,249,258,0,249,507,258
quec_pin_cfg_EG800G.c.obj,lib\liboql_core_drv.a,0,1187,0,0,1187,1187,0
quec_pin_init.c.obj,lib\liboql_core_drv.a,248,20,0,0,268,268,0
quec_virt_func_bsp.c.obj,lib\liboql_core_virt_func.a,160,0,0,15,160,160,15
quec_virt_func_bt.c.obj,lib\liboql_core_virt_func.a,46,0,0,1,46,46,1
quec_virt_func_modem.c.obj,lib\liboql_core_virt_func.a,102,0,0,5,102,102,5
quec_virt_func_proto_stack.c.obj,lib\liboql_core_virt_func.a,224,0,0,0,224,224,0
base41.c.obj,lib\libosi_core.a,244,70,0,0,314,314,0
cyphertext.c.obj,lib\libosi_core.a,536,19,0,0,555,555,0
osi_mem.c.obj,lib\libosi_core.a,3374,0,0,69,3374,3374,69
osi_timer.c.obj,lib\libosi_core.a,3510,7,0,56,3517,3517,56
osi_blocked_fifo.c.obj,lib\libosi_lib.a,1414,0,0,0,1414,1414,0
osi_event_hub.c.obj,lib\libosi_lib.a,780,70,0,0,850,850,0
osi_fifo.c.obj,lib\libosi_lib.a,302,0,0,0,302,302,0
osi_hdlc.c.obj,lib\libosi_lib.a,658,0,0,0,658,658,0
osi_log.c.obj,lib\libosi_lib.a,1700,55,0,85,1755,1755,85
osi_mem_record.c.obj,lib\libosi_lib.a,72,4,0,8196,76,76,8196
osi_mem_recycler.c.obj,lib\libosi_lib.a,128,0,0,0,128,128,0
osi_order_list.c.obj,lib\libosi_lib.a,530,0,0,0,530,530,0
osi_pipe.c.obj,lib\libosi_lib.a,1206,101,0,0,1307,1307,0
osi_trace.c.obj,lib\libosi_lib.a,1396,0,0,197304,1396,1396,197304
osi_vsmap.c.obj,lib\libosi_lib.a,180,0,0,0,180,180,0
osi_work.c.obj,lib\libosi_lib.a,906,18,0,12,924,924,12
quec_codec_cfg.c.obj,lib\libql_codec_cfg.a,1264,382,772,0,1646,2418,772
event_groups.c.obj,lib\libql_kernel_cfg.a,536,0,0,0,536,536,0
list.c.obj,lib\libql_kernel_cfg.a,132,0,0,0,132,132,0
osi_freertos.c.obj,lib\libql_kernel_cfg.a,2958,85,0,13108,3043,3043,13108
queue.c.obj,lib\libql_kernel_cfg.a,1958,0,0,0,1958,1958,0
tasks.c.obj,lib\libql_kernel_cfg.a,5082,100,4,1276,5182,5186,1280
timers.c.obj,lib\libql_kernel_cfg.a,802,8,0,220,810,810,220
ql_atcmd_handler.c.obj,lib\libql_open_at.a,240,554,0,0,794,794,0
quec_spi_nor_flash_prop.c.obj,lib\libql_spi4_nor_prop.a,24,0,200,0,24,224,200
antiregl.c.obj,lib\librpc_core_modem_lte_lib.a,1732,296,1,4,2028,2029,5
rpc_aud.c.obj,lib\librpc_core_modem_lte_lib.a,60,0,0,0,60,60,0
rpc_daemon.c.obj,lib\librpc_core_modem_lte_lib.a,1640,67,0,8,1707,1707,8
rpc_dispatch_ap.c.obj,lib\librpc_core_modem_lte_lib.a,136,2250,0,0,2386,2386,0
app_tcp_if.c.obj,lib\libsci_netif_core.a,972,0,0,0,972,972,0
async_gethost.c.obj,lib\libsci_netif_core.a,956,0,0,8,956,956,8
async_sock.c.obj,lib\libsci_netif_core.a,136,0,0,0,136,136,0
imsbr_api.c.obj,lib\libsci_netif_core.a,482,29,0,0,511,511,0
srv_fs_trace.c.obj,lib\libservice.a,3486,206,0,20,3692,3692,20
srv_keypad.c.obj,lib\libservice.a,696,0,0,4,696,696,4
srv_pm.c.obj,lib\libservice.a,1526,76,0,5,1602,1602,5
srv_pm_main.c.obj,lib\libservice.a,112,0,0,4,112,112,4
srv_rc26m_calib.c.obj,lib\libservice.a,228,114,0,4,342,342,4
srv_sim_detect.c.obj,lib\libservice.a,812,108,0,48,920,920,48
srv_usb_8850.c.obj,lib\libservice.a,116,0,0,0,116,116,0
srv_wdt.c.obj,lib\libservice.a,176,0,8,0,176,184,8
antiaes.c.obj,lib\libsffs_core.a,12,256,0,0,268,268,0
LzFind.c.obj,lib\libsffs_core.a,3142,0,0,0,3142,3142,0
LzmaEnc.c.obj,lib\libsffs_core.a,9256,192,0,0,9448,9448,0
lzmar.c.obj,lib\libsffs_core.a,274,0,12,0,274,286,12
sffs.c.obj,lib\libsffs_core.a,10862,0,0,0,10862,10862,0
sm4.c.obj,lib\libsffs_core.a,670,384,0,0,1054,1054,0
aes.c.obj,lib\libsimlock_core.a,2624,0,0,8748,2624,2624,8748
bignum.c.obj,lib\libsimlock_core.a,6016,0,0,0,6016,6016,0
sfunc.c.obj,lib\libsimlock_core.a,236,119,0,0,355,355,0
sha256.c.obj,lib\libsimlock_core.a,7626,0,64,0,7626,7690,64
simlock.c.obj,lib\libsimlock_core.a,2232,1408,1,50,3640,3641,51
simlock_pubkey.c.obj,lib\libsimlock_core.a,236,102,5328,0,338,5666,5328
unisrsa.c.obj,lib\libsimlock_core.a,1452,55,0,0,1507,1507,0
vsi_lib_amrnb_sym_file.o,lib\libvsi_amrnb.a,70640,33517,0,0,104157,104157,0
_cfsm_answered.o,lib\modem_lte_lib.a,398,116,0,0,514,514,0
_cfsm_dialing.o,lib\modem_lte_lib.a,382,29,0,0,411,411,0
_cfsm_hanging_up.o,lib\modem_lte_lib.a,64,32,0,0,96,96,0
_cfsm_in_call.o,lib\modem_lte_lib.a,2028,409,0,0,2437,2437,0
_cfsm_in_cs_conf.o,lib\modem_lte_lib.a,388,73,0,0,461,461,0
_cfsm_in_ims_conf.o,lib\modem_lte_lib.a,620,103,0,0,723,723,0
_cfsm_in_ip_conf.o,lib\modem_lte_lib.a,782,107,0,0,889,889,0
_cfsm_initializing.o,lib\modem_lte_lib.a,1186,48,0,0,1234,1234,0
_cfsm_on_hold_local.o,lib\modem_lte_lib.a,1794,106,0,0,1900,1900,0
_cfsm_reset.o,lib\modem_lte_lib.a,228,41,0,0,269,269,0
_cfsm_ringing.o,lib\modem_lte_lib.a,734,223,0,0,957,957,0
_cfsm_terminated.o,lib\modem_lte_lib.a,822,279,0,0,1101,1101,0
_cfsm_trying.o,lib\modem_lte_lib.a,2230,720,0,0,2950,2950,0
_cfsm_waiting.o,lib\modem_lte_lib.a,652,187,0,0,839,839,0
_csm_calls.o,lib\modem_lte_lib.a,18182,5669,4,5,23851,23855,9
_csm_isi.o,lib\modem_lte_lib.a,1488,414,0,0,1902,1902,0
_csm_isi_call.o,lib\modem_lte_lib.a,3244,4081,0,0,7325,7325,0
